,image,x,y,w,h,label
2623,juice0167.jpg,126.8,71.08800000000001,30.84,76.432,9
2624,juice0168.jpg,129.95,70.14399999999999,31.78,75.49600000000001,9
2625,juice0169.jpg,136.24,70.14399999999999,31.15,74.546,9
2626,juice0170.jpg,142.85,69.515,30.52,73.915,9
2627,juice0171.jpg,148.83,69.515,29.26,73.915,9
2628,juice0172.jpg,154.18,68.571,29.89,73.919,9
2629,juice0173.jpg,159.84,67.942,29.58,72.028,9
2630,juice0174.jpg,164.25,66.999,29.26,71.09100000000001,9
2631,juice0175.jpg,167.08,66.055,28.95,70.775,9
2632,juice0176.jpg,169.6,66.055,28.32,69.825,9
2633,juice0177.jpg,172.74,66.999,27.38,67.941,9
2634,juice0178.jpg,174.63,67.942,28.63,67.938,9
2635,juice0179.jpg,179.35,68.88600000000001,27.06,66.994,9
2636,juice0180.jpg,183.44,71.08800000000001,27.69,67.002,9
2637,juice0181.jpg,189.11,72.975,27.37,66.055,9
2638,juice0182.jpg,194.77,73.604,27.37,66.056,9
2639,juice0183.jpg,199.8,74.862,26.75,65.428,9
2640,juice0184.jpg,203.58,75.806,27.06,64.484,9
2641,juice0185.jpg,208.3,73.919,26.43,65.111,9
2642,juice0186.jpg,211.45,73.604,26.11,64.486,9
2643,juice0187.jpg,213.33,72.031,26.12,62.909,9
2644,juice0188.jpg,214.28,70.14399999999999,26.11,63.226000000000006,9
2645,juice0189.jpg,215.22,67.628,27.06,63.852,9
2646,juice0190.jpg,217.74,66.999,26.43,62.591,9
2647,juice0191.jpg,221.2,68.571,24.86,61.648999999999994,9
2648,juice0192.jpg,223.09,73.29,25.8,61.97,9
2649,juice0193.jpg,225.92,79.581,25.8,61.648999999999994,9
2650,juice0194.jpg,228.44,89.961,26.11,61.019,9
2651,juice0195.jpg,229.07,101.6,25.8,61.34,9
2652,juice0196.jpg,229.07,110.41,26.43,59.76,9
2653,juice0197.jpg,230.01,115.75,26.43,61.34,9
2654,juice0198.jpg,227.49,124.56,26.12,59.77,9
2655,juice0199.jpg,223.72,128.96,25.8,59.45,9
2656,juice0200.jpg,220.57,131.8,25.49,59.76,9
2657,juice0201.jpg,217.11,134.31,26.12,59.45,9
2658,juice0202.jpg,212.07,135.26,25.81,59.13,9
2659,juice0203.jpg,207.35,135.26,24.86,59.76,9
2660,juice0204.jpg,200.43,134.31,25.17,59.45,9
2661,juice0205.jpg,192.25,132.42,26.12,58.2,9
2662,juice0206.jpg,182.5,130.22,24.86,58.82,9
2663,juice0207.jpg,171.48,128.02,26.75,60.39,9
2664,juice0208.jpg,160.79,127.39,25.48,59.45,9
2665,juice0209.jpg,150.4,125.19,24.86,59.45,9
2666,juice0210.jpg,138.76,122.99,25.17,59.76,9
2667,juice0211.jpg,126.49,120.47,25.49,59.45,9
2668,juice0212.jpg,115.48,116.7,25.48,59.45,9
2669,juice0213.jpg,105.09,114.81,25.18,59.14,9
2670,juice0214.jpg,94.081,112.92,25.169,59.14,9
2671,juice0215.jpg,84.956,111.04,25.484,59.76,9
2672,juice0216.jpg,77.404,108.52,25.805999999999997,60.39,9
2673,juice0217.jpg,71.111,106.0,25.801,61.34,9
2674,juice0218.jpg,66.391,103.49,25.487,60.39,9
2675,juice0219.jpg,63.873999999999995,99.397,25.171999999999997,59.763000000000005,9
2676,juice0220.jpg,64.189,94.993,25.171999999999997,59.446999999999996,9
2677,juice0221.jpg,67.021,88.073,25.487,60.397,9
2678,juice0222.jpg,71.426,80.524,25.487,60.706,9
2679,juice0223.jpg,76.775,74.233,26.115,59.137,9
2680,juice0224.jpg,82.75299999999999,66.055,26.747,59.445,9
2681,juice0225.jpg,89.361,58.82,25.799,58.82,9
2682,juice0226.jpg,95.654,50.957,26.116,59.133,9
2683,juice0227.jpg,100.69,42.464,25.49,60.076,9
2684,juice0228.jpg,104.78,34.915,24.86,59.449,9
2685,juice0229.jpg,108.87,27.051,24.54,59.763999999999996,9
2686,juice0230.jpg,112.02,21.704,24.54,59.135,9
2687,juice0231.jpg,117.05,16.355999999999998,23.6,60.07899999999999,9
2688,juice0232.jpg,121.77,13.210999999999999,23.6,59.763999999999996,9
2689,juice0233.jpg,126.18,11.953,23.59,59.763999999999996,9
2690,juice0234.jpg,130.58,13.84,24.23,58.506,9
2691,juice0235.jpg,136.24,16.986,24.23,58.506,9
2692,juice0236.jpg,142.54,23.590999999999998,23.91,57.876999999999995,9
2693,juice0237.jpg,146.94,29.568,24.86,57.562,9
2694,juice0238.jpg,154.49,34.915,24.23,58.191,9
2695,juice0239.jpg,160.79,41.206,23.91,57.562,9
2696,juice0240.jpg,167.39,47.81100000000001,24.55,56.928999999999995,9
2697,juice0241.jpg,174.63,52.215,24.54,57.565,9
2698,juice0242.jpg,182.81,57.248000000000005,24.23,58.501999999999995,9
2699,juice0243.jpg,190.99,63.224,25.18,57.566,9
2700,juice0244.jpg,200.12,68.257,25.17,57.563,9
2701,juice0245.jpg,210.19,72.975,24.54,57.875,9
2702,juice0246.jpg,218.37,77.37899999999999,25.17,58.191,9
2703,juice0248.jpg,226.23,81.782,25.49,57.558,9
2704,juice0249.jpg,233.47,85.557,25.17,58.503,9
2705,juice0250.jpg,240.39,89.33200000000001,25.49,58.508,9
2706,juice0251.jpg,245.74,94.05,26.43,58.19,9
2707,juice0252.jpg,251.41,98.454,26.11,58.18600000000001,9
2708,juice0253.jpg,256.13,102.23,26.11,58.19,9
2709,juice0254.jpg,259.27,106.0,26.12,57.57,9
2710,juice0255.jpg,260.85,107.89,26.43,58.82,9
2711,juice0256.jpg,259.59,109.78,26.11,59.45,9
2712,juice0257.jpg,255.5,111.66,26.43,58.51,9
2713,juice0258.jpg,249.83,111.66,27.38,59.45,9
2714,juice0259.jpg,243.54,111.98,25.8,59.13,9
2715,juice0260.jpg,234.73,111.98,25.8,59.13,9
2716,juice0261.jpg,225.92,111.98,24.86,59.13,9
2717,juice0262.jpg,216.79,111.98,25.49,59.13,9
2718,juice0263.jpg,206.73,111.98,25.8,59.13,9
2719,juice0264.jpg,197.29,113.55,25.8,57.88,9
2720,juice0265.jpg,187.85,114.5,24.54,57.87,9
2721,juice0266.jpg,179.04,114.5,24.54,59.13,9
2722,juice0267.jpg,168.97,116.38,25.17,57.88,9
2723,juice0268.jpg,159.21,117.33,25.18,58.19,9
2724,juice0269.jpg,149.14,117.33,24.55,58.19,9
2725,juice0270.jpg,140.02,117.33,24.54,58.5,9
2726,juice0271.jpg,131.21,117.33,24.54,58.5,9
2727,juice0272.jpg,123.03,116.7,23.6,57.87,9
2728,juice0273.jpg,115.48,114.81,23.6,58.51,9
2729,juice0274.jpg,107.3,113.87,24.22,58.5,9
2730,juice0275.jpg,101.0,112.61,23.6,58.5,9
2731,juice0276.jpg,95.025,111.04,24.225,57.87,9
2732,juice0277.jpg,89.676,107.58,24.544,59.13,9
2733,juice0278.jpg,84.956,103.49,24.544,59.45,9
2734,juice0279.jpg,82.124,100.34,23.916,58.19,9
2735,juice0280.jpg,78.033,94.993,24.226999999999997,59.137,9
2736,juice0281.jpg,75.516,91.219,23.599,57.881,9
2737,juice0282.jpg,72.999,85.242,23.284000000000002,58.818000000000005,9
2738,juice0283.jpg,71.426,78.952,22.969,59.448,9
2739,juice0284.jpg,69.852,72.975,23.599,59.765,9
2740,juice0285.jpg,68.279,67.313,23.285,58.817,9
2741,juice0286.jpg,68.279,60.07899999999999,23.914,59.761,9
2742,juice0287.jpg,68.279,53.788000000000004,23.914,59.452,9
2743,juice0288.jpg,69.538,47.497,23.284000000000002,58.823,9
2744,juice0289.jpg,70.167,41.206,23.284000000000002,59.13399999999999,9
2745,juice0291.jpg,70.167,33.971,23.284000000000002,60.07899999999999,9
2746,juice0292.jpg,68.908,30.511,23.914,59.763999999999996,9
2747,juice0293.jpg,67.65,28.309,23.284000000000002,58.821000000000005,9
2748,juice0294.jpg,65.133,26.107,23.913,58.192,9
2749,juice0295.jpg,64.503,25.478,23.599,58.821000000000005,9
2750,juice0296.jpg,62.301,27.995,23.284000000000002,59.449,9
2751,juice0297.jpg,59.784,33.657,23.598000000000003,58.191,9
2752,juice0298.jpg,57.266999999999996,39.318000000000005,23.913,57.563,9
2753,juice0299.jpg,55.06399999999999,43.093,24.228,57.567,9
2754,juice0300.jpg,54.12,46.553000000000004,23.284000000000002,57.876999999999995,9
2755,juice0301.jpg,51.917,49.698,24.229,57.562,9
2756,juice0302.jpg,52.861000000000004,50.957,23.914,58.503,9
2757,juice0303.jpg,54.435,53.788000000000004,24.228,57.562,9
2758,juice0304.jpg,56.323,55.36,25.171999999999997,57.88,9
2759,juice0305.jpg,59.153999999999996,57.562,24.543000000000003,57.878,9
2760,juice0306.jpg,62.301,61.651,24.857,57.879,9
2761,juice0307.jpg,66.391,67.628,23.914,56.931999999999995,9
2762,juice0308.jpg,69.538,74.548,24.857,56.931999999999995,9
2763,juice0309.jpg,73.314,80.524,24.228,57.246,9
2764,juice0310.jpg,79.292,85.87200000000001,24.538,58.818000000000005,9
2765,juice0311.jpg,85.9,92.162,24.54,58.508,9
2766,juice0312.jpg,93.137,99.083,24.223000000000003,57.247,9
2767,juice0313.jpg,101.0,103.8,24.86,58.19,9
2768,juice0314.jpg,110.13,105.69,24.23,58.5,9
2769,juice0315.jpg,119.88,109.15,25.8,57.56,9
2770,juice0316.jpg,132.47,110.09,24.54,58.51,9
2771,juice0317.jpg,143.48,110.09,24.54,58.82,9
2772,juice0318.jpg,154.81,109.46,24.23,58.19,9
2773,juice0319.jpg,165.82,106.63,24.86,59.14,9
2774,juice0320.jpg,177.15,101.91,24.23,59.14,9
2775,juice0321.jpg,186.27,97.51,23.92,58.82,9
2776,juice0322.jpg,192.57,93.735,24.22,59.445,9
2777,juice0323.jpg,197.6,92.477,24.86,58.503,9
2778,juice0324.jpg,201.38,90.904,25.17,57.876000000000005,9
2779,juice0325.jpg,204.84,88.073,24.54,58.507,9
2780,juice0326.jpg,204.84,85.87200000000001,24.54,58.818000000000005,9
2781,juice0327.jpg,203.58,83.355,24.23,59.135,9
2782,juice0328.jpg,199.49,79.895,24.86,59.765,9
2783,juice0329.jpg,194.45,76.435,25.18,59.765,9
2784,juice0330.jpg,189.73,73.919,24.86,58.501000000000005,9
2785,juice0331.jpg,183.44,69.20100000000001,24.54,59.138999999999996,9
2786,juice0332.jpg,176.83,64.797,24.55,60.703,9
2787,juice0333.jpg,170.54,62.595,24.54,59.445,9
2788,juice0334.jpg,165.19,59.763999999999996,23.92,59.766000000000005,9
2789,juice0335.jpg,158.27,59.135,24.23,58.195,9
2790,juice0336.jpg,151.35,58.82,23.6,58.51,9
2791,juice0337.jpg,143.17,58.82,23.91,59.14,9
2792,juice0338.jpg,136.24,60.708,24.23,59.452,9
2793,juice0339.jpg,129.01,65.741,24.23,59.138999999999996,9
2794,juice0340.jpg,123.34,70.773,23.92,59.766999999999996,9
2795,juice0341.jpg,119.25,76.12100000000001,23.6,60.708999999999996,9
2796,juice0342.jpg,115.16,82.726,24.55,59.45399999999999,9
2797,juice0343.jpg,113.9,88.38799999999999,23.92,58.821999999999996,9
2798,juice0344.jpg,113.9,92.792,24.86,58.818000000000005,9
2799,juice0345.jpg,117.99,96.566,23.92,58.504,9
2800,juice0346.jpg,123.34,97.51,23.92,58.82,9
2801,juice0347.jpg,131.21,99.083,23.91,58.817,9
2802,juice0348.jpg,139.7,99.083,24.23,59.446999999999996,9
2803,juice0349.jpg,148.83,100.03,24.23,59.45,9
2804,juice0350.jpg,159.21,99.083,24.55,59.137,9
2805,juice0351.jpg,168.97,98.76799999999999,24.86,58.821999999999996,9
2806,juice0352.jpg,179.04,98.454,24.22,59.136,9
2807,juice0353.jpg,187.53,98.76799999999999,24.23,58.821999999999996,9
2808,juice0354.jpg,195.4,98.76799999999999,24.23,60.082,9
2809,juice0355.jpg,202.32,102.54,24.23,58.19,9
2810,juice0356.jpg,207.98,102.54,23.92,59.77,9
2811,juice0357.jpg,212.07,104.12,23.6,61.02,9
2812,juice0358.jpg,214.28,108.52,24.23,59.76,9
2813,juice0359.jpg,216.17,112.92,24.22,58.82,9
2814,juice0360.jpg,215.54,118.27,23.91,58.19,9
2815,juice0361.jpg,211.45,122.67,24.22,57.88,9
2816,juice0362.jpg,205.47,126.13,23.91,57.88,9
2817,juice0363.jpg,198.23,127.08,24.23,59.76,9
2818,juice0364.jpg,192.25,127.08,24.23,60.71,9
2819,juice0365.jpg,185.01,128.65,23.29,60.08,9
2820,juice0366.jpg,177.78,128.65,24.23,60.39,9
2821,juice0367.jpg,169.91,128.65,24.23,59.76,9
2822,juice0368.jpg,160.16,126.13,24.23,60.71,9
2823,juice0369.jpg,149.46,124.88,24.23,60.07,9
2824,juice0370.jpg,140.33,122.04,24.23,59.45,9
2825,juice0371.jpg,131.21,117.64,24.23,59.45,9
2826,juice0372.jpg,121.14,112.61,24.23,59.45,9
2827,juice0373.jpg,111.39,107.58,23.91,59.76,9
2828,juice0374.jpg,101.32,101.91,24.54,59.77,9
2829,juice0375.jpg,92.822,94.993,23.598000000000003,61.027,9
2830,juice0376.jpg,84.956,88.38799999999999,24.854,60.711999999999996,9
2831,juice0377.jpg,78.663,82.09700000000001,23.916999999999998,60.393,9
2832,juice0378.jpg,73.314,75.492,23.913,60.078,9
2833,juice0379.jpg,69.223,68.257,24.228,60.393,9
2834,juice0380.jpg,67.335,62.28,24.228,60.39,9
2835,juice0381.jpg,69.223,56.933,23.599,59.766999999999996,9
2836,juice0382.jpg,72.055,50.957,24.228,60.083,9
2837,juice0383.jpg,77.404,45.924,23.916,60.396,9
2838,juice0384.jpg,82.124,41.52,24.226,61.02,9
2839,juice0385.jpg,87.788,35.858000000000004,23.912,62.281000000000006,9
2840,juice0386.jpg,93.45100000000001,32.713,23.909000000000002,61.336999999999996,9
2841,juice0387.jpg,99.115,30.826,23.915,60.078,9
2842,juice0388.jpg,103.21,28.309,23.59,59.763999999999996,9
2843,juice0389.jpg,107.3,26.736,24.22,59.45,9
2844,juice0390.jpg,111.7,26.736,22.97,59.45,9
2845,juice0391.jpg,115.16,27.995,23.29,59.449,9
2846,juice0392.jpg,118.31,30.511,23.91,59.763999999999996,9
2847,juice0393.jpg,122.4,33.657,23.6,60.707,9
2848,juice0394.jpg,126.49,39.004,23.91,59.449,9
2849,juice0395.jpg,130.58,44.037,23.91,59.763000000000005,9
2850,juice0396.jpg,134.36,48.126000000000005,24.22,59.13399999999999,9
2851,juice0397.jpg,138.13,51.586000000000006,23.6,59.763999999999996,9
2852,juice0398.jpg,141.28,55.99,24.23,59.76,9
2853,juice0399.jpg,145.05,58.82,23.29,59.45,9
2854,juice0400.jpg,148.52,60.708,22.96,59.762,9
2855,juice0401.jpg,151.03,61.966,23.29,59.45399999999999,9
2856,juice0402.jpg,153.86,63.224,23.92,59.766000000000005,9
2857,juice0403.jpg,156.07,64.482,23.6,59.448,9
2858,juice0404.jpg,158.27,66.37,23.28,59.76,9
2859,juice0405.jpg,159.84,66.37,23.6,60.39,9
2860,rubikscube0000.jpg,141.28,101.28,35.24,42.15,10
2861,rubikscube0001.jpg,141.28,101.28,35.24,42.78,10
2862,rubikscube0002.jpg,141.91,101.28,35.24,42.78,10
2863,rubikscube0003.jpg,142.54,101.28,34.61,42.78,10
2864,rubikscube0004.jpg,142.54,101.28,35.24,42.78,10
2865,rubikscube0005.jpg,142.54,101.28,34.92,42.78,10
2866,rubikscube0006.jpg,143.17,101.28,34.61,42.78,10
2867,rubikscube0007.jpg,143.48,101.28,34.61,42.78,10
2868,rubikscube0008.jpg,143.48,101.28,34.61,42.78,10
2869,rubikscube0009.jpg,143.48,101.91,34.61,42.47,10
2870,rubikscube0010.jpg,143.48,101.91,34.61,42.78,10
2871,rubikscube0011.jpg,143.48,101.91,34.61,42.78,10
2872,rubikscube0012.jpg,143.48,101.91,35.24,42.78,10
2873,rubikscube0013.jpg,143.48,102.86,35.24,41.83,10
2874,rubikscube0014.jpg,143.48,102.86,35.24,41.83,10
2875,rubikscube0015.jpg,143.8,102.86,34.92,41.83,10
2876,rubikscube0016.jpg,143.8,102.86,34.92,41.83,10
2877,rubikscube0017.jpg,143.8,102.86,34.92,41.83,10
2878,rubikscube0018.jpg,143.8,102.86,34.92,41.83,10
2879,rubikscube0019.jpg,143.8,102.86,34.92,41.83,10
2880,rubikscube0020.jpg,143.8,102.86,34.92,41.83,10
2881,rubikscube0021.jpg,143.8,102.86,34.92,41.83,10
2882,rubikscube0022.jpg,143.8,102.86,34.92,41.83,10
2883,rubikscube0023.jpg,144.11,102.86,35.24,41.83,10
2884,rubikscube0024.jpg,144.11,102.86,35.24,41.83,10
2885,rubikscube0025.jpg,145.05,102.86,34.93,41.83,10
2886,rubikscube0026.jpg,145.05,102.86,34.93,41.83,10
2887,rubikscube0027.jpg,145.05,102.86,34.93,41.83,10
2888,rubikscube0028.jpg,145.05,102.86,34.62,41.83,10
2889,rubikscube0029.jpg,145.05,102.86,34.93,41.83,10
2890,rubikscube0030.jpg,145.05,102.86,34.93,41.83,10
2891,rubikscube0031.jpg,145.37,102.86,34.61,41.83,10
2892,rubikscube0032.jpg,145.37,102.86,34.61,41.83,10
2893,rubikscube0033.jpg,145.37,102.86,34.61,41.83,10
2894,rubikscube0034.jpg,145.37,102.86,34.61,41.83,10
2895,rubikscube0035.jpg,145.37,102.86,34.61,41.83,10
2896,rubikscube0036.jpg,145.37,102.86,34.61,41.83,10
2897,rubikscube0037.jpg,145.37,102.86,34.61,41.83,10
2898,rubikscube0038.jpg,145.37,102.86,34.61,41.83,10
2899,rubikscube0039.jpg,145.05,102.86,34.93,41.83,10
2900,rubikscube0040.jpg,145.05,102.86,34.93,41.83,10
2901,rubikscube0041.jpg,145.05,102.86,34.93,41.83,10
2902,rubikscube0042.jpg,145.05,102.86,34.93,41.83,10
2903,rubikscube0043.jpg,145.05,102.86,34.62,41.83,10
2904,rubikscube0044.jpg,145.05,102.86,34.3,41.83,10
2905,rubikscube0045.jpg,144.11,102.86,35.24,41.83,10
2906,rubikscube0046.jpg,144.42,102.86,34.93,41.83,10
2907,rubikscube0047.jpg,144.42,102.86,34.93,41.83,10
2908,rubikscube0048.jpg,143.8,102.86,35.55,41.83,10
2909,rubikscube0049.jpg,143.8,102.86,35.55,41.83,10
2910,rubikscube0050.jpg,143.8,102.86,35.55,41.83,10
2911,rubikscube0051.jpg,143.8,102.86,35.55,41.83,10
2912,rubikscube0052.jpg,143.8,102.86,35.55,41.83,10
2913,rubikscube0053.jpg,143.8,102.86,35.55,41.83,10
2914,rubikscube0054.jpg,143.8,102.86,35.55,41.83,10
2915,rubikscube0055.jpg,143.8,103.17,35.55,41.52,10
2916,rubikscube0056.jpg,143.8,103.17,35.55,41.52,10
2917,rubikscube0057.jpg,144.11,103.17,35.24,42.15,10
2918,rubikscube0058.jpg,144.11,103.17,35.24,42.15,10
2919,rubikscube0059.jpg,144.11,103.17,35.24,42.15,10
2920,rubikscube0060.jpg,144.11,103.17,35.24,42.15,10
2921,rubikscube0061.jpg,144.11,103.17,35.24,42.15,10
2922,rubikscube0062.jpg,144.11,103.17,35.24,42.15,10
2923,rubikscube0063.jpg,144.11,103.17,35.24,42.15,10
2924,rubikscube0064.jpg,144.11,103.17,35.24,42.15,10
2925,rubikscube0065.jpg,144.11,103.17,35.24,42.78,10
2926,rubikscube0066.jpg,144.11,103.17,35.24,42.78,10
2927,rubikscube0067.jpg,144.11,103.17,35.24,42.78,10
2928,rubikscube0068.jpg,144.11,103.17,35.24,42.78,10
2929,rubikscube0069.jpg,144.11,104.12,35.24,41.83,10
2930,rubikscube0070.jpg,144.11,104.12,35.24,41.83,10
2931,rubikscube0071.jpg,144.11,104.43,35.24,41.52,10
2932,rubikscube0072.jpg,143.8,104.43,35.55,41.52,10
2933,rubikscube0073.jpg,143.8,104.43,34.61,41.52,10
2934,rubikscube0074.jpg,143.17,104.43,35.55,41.52,10
2935,rubikscube0075.jpg,143.17,104.43,35.55,41.52,10
2936,rubikscube0076.jpg,143.17,104.74,35.55,42.47,10
2937,rubikscube0077.jpg,143.17,104.74,35.55,42.47,10
2938,rubikscube0078.jpg,143.17,105.37,34.92,42.78,10
2939,rubikscube0079.jpg,143.17,105.37,34.92,42.78,10
2940,rubikscube0080.jpg,143.17,105.69,34.92,42.46,10
2941,rubikscube0081.jpg,143.17,105.69,34.92,42.46,10
2942,rubikscube0082.jpg,143.17,105.69,34.92,42.46,10
2943,rubikscube0083.jpg,143.17,105.69,34.92,42.46,10
2944,rubikscube0084.jpg,142.54,105.37,34.92,42.78,10
2945,rubikscube0085.jpg,141.91,105.37,35.55,42.78,10
2946,rubikscube0086.jpg,140.33,104.74,35.87,42.47,10
2947,rubikscube0087.jpg,139.7,104.74,35.25,42.78,10
2948,rubikscube0088.jpg,139.08,105.37,35.24,43.1,10
2949,rubikscube0089.jpg,138.13,105.69,35.56,43.41,10
2950,rubikscube0090.jpg,137.19,106.32,35.87,43.4,10
2951,rubikscube0091.jpg,136.24,107.26,35.87,43.41,10
2952,rubikscube0092.jpg,134.99,107.26,36.18,43.41,10
2953,rubikscube0093.jpg,134.36,107.89,35.55,43.09,10
2954,rubikscube0094.jpg,134.36,107.89,34.61,43.41,10
2955,rubikscube0095.jpg,132.47,109.46,35.24,42.15,10
2956,rubikscube0096.jpg,132.47,109.46,35.24,42.47,10
2957,rubikscube0097.jpg,131.84,110.41,34.93,42.46,10
2958,rubikscube0098.jpg,131.52,110.72,35.25,42.78,10
2959,rubikscube0099.jpg,132.47,111.66,35.24,42.47,10
2960,rubikscube0100.jpg,134.04,111.98,34.3,42.15,10
2961,rubikscube0101.jpg,135.3,111.98,34.3,42.78,10
2962,rubikscube0102.jpg,137.19,113.24,34.29,41.52,10
2963,rubikscube0103.jpg,138.45,113.24,34.29,41.52,10
2964,rubikscube0104.jpg,139.7,112.29,35.25,42.47,10
2965,rubikscube0105.jpg,140.96,112.29,34.62,42.47,10
2966,rubikscube0106.jpg,142.22,112.29,34.3,41.84,10
2967,rubikscube0107.jpg,143.48,112.29,33.67,41.52,10
2968,rubikscube0108.jpg,143.8,111.66,34.29,42.15,10
2969,rubikscube0109.jpg,145.05,111.66,33.36,40.9,10
2970,rubikscube0110.jpg,145.37,110.72,33.98,40.89,10
2971,rubikscube0111.jpg,145.37,110.41,33.98,41.2,10
2972,rubikscube0112.jpg,146.0,109.15,33.98,41.52,10
2973,rubikscube0113.jpg,146.94,109.15,33.04,41.52,10
2974,rubikscube0114.jpg,146.94,107.89,33.36,41.52,10
2975,rubikscube0115.jpg,148.2,108.2,33.35,41.21,10
2976,rubikscube0116.jpg,148.83,106.95,33.67,42.46,10
2977,rubikscube0117.jpg,149.14,106.95,33.67,41.83,10
2978,rubikscube0118.jpg,150.4,106.32,32.41,40.89,10
2979,rubikscube0119.jpg,150.72,106.32,33.67,40.89,10
2980,rubikscube0120.jpg,150.72,106.32,33.67,40.89,10
2981,rubikscube0121.jpg,151.98,106.0,33.35,40.26,10
2982,rubikscube0122.jpg,153.23,105.37,33.04,40.89,10
2983,rubikscube0123.jpg,154.18,105.37,33.04,40.89,10
2984,rubikscube0124.jpg,154.18,105.37,33.04,40.89,10
2985,rubikscube0125.jpg,154.81,105.69,32.41,40.57,10
2986,rubikscube0126.jpg,154.81,106.95,33.04,40.57,10
2987,rubikscube0127.jpg,154.81,107.58,33.04,41.2,10
2988,rubikscube0128.jpg,154.81,109.46,33.04,39.64,10
2989,rubikscube0129.jpg,155.12,109.46,33.36,40.26,10
2990,rubikscube0130.jpg,155.75,109.46,32.73,40.26,10
2991,rubikscube0131.jpg,156.07,110.09,33.35,40.89,10
2992,rubikscube0132.jpg,156.07,111.04,33.35,40.57,10
2993,rubikscube0133.jpg,156.7,111.66,32.72,39.95,10
2994,rubikscube0134.jpg,157.64,111.98,32.72,40.58,10
2995,rubikscube0135.jpg,157.64,111.98,32.72,40.58,10
2996,rubikscube0136.jpg,157.33,111.98,33.03,40.58,10
2997,rubikscube0137.jpg,157.01,112.29,32.41,39.95,10
2998,rubikscube0138.jpg,156.07,112.29,32.72,39.95,10
2999,rubikscube0139.jpg,155.12,112.29,32.73,39.95,10
3000,rubikscube0140.jpg,154.18,111.35,32.72,40.89,10
3001,rubikscube0141.jpg,153.55,111.04,32.41,40.26,10
3002,rubikscube0142.jpg,151.66,111.04,33.04,40.26,10
3003,rubikscube0143.jpg,151.03,111.35,32.73,40.26,10
3004,rubikscube0144.jpg,149.77,111.35,32.73,40.26,10
3005,rubikscube0145.jpg,148.83,112.61,33.04,39.63,10
3006,rubikscube0146.jpg,148.83,112.61,32.09,39.63,10
3007,rubikscube0147.jpg,148.83,112.61,32.09,39.63,10
3008,rubikscube0148.jpg,148.83,112.61,32.41,40.26,10
3009,rubikscube0149.jpg,149.14,112.61,33.36,40.26,10
3010,rubikscube0150.jpg,150.4,112.61,33.04,40.26,10
3011,rubikscube0151.jpg,151.35,112.61,33.04,40.26,10
3012,rubikscube0152.jpg,152.29,111.98,33.35,40.58,10
3013,rubikscube0153.jpg,153.55,111.35,33.04,41.21,10
3014,rubikscube0154.jpg,154.18,111.35,32.72,41.21,10
3015,rubikscube0155.jpg,154.18,111.04,33.04,40.26,10
3016,rubikscube0156.jpg,153.55,111.04,33.67,40.57,10
3017,rubikscube0157.jpg,153.23,111.04,32.41,40.57,10
3018,rubikscube0158.jpg,151.98,111.66,32.72,39.95,10
3019,rubikscube0159.jpg,150.4,111.98,33.04,40.58,10
3020,rubikscube0160.jpg,149.46,111.98,32.41,41.2,10
3021,rubikscube0161.jpg,148.52,113.24,32.4,39.94,10
3022,rubikscube0162.jpg,148.52,114.18,32.4,39.95,10
3023,rubikscube0163.jpg,148.52,114.81,32.4,40.26,10
3024,rubikscube0164.jpg,149.77,115.44,32.1,39.63,10
3025,rubikscube0165.jpg,150.72,115.44,32.09,39.63,10
3026,rubikscube0166.jpg,150.72,115.44,32.41,39.63,10
3027,rubikscube0167.jpg,151.35,115.44,31.78,39.63,10
3028,rubikscube0168.jpg,151.03,115.44,31.78,39.63,10
3029,rubikscube0169.jpg,150.09,115.75,31.78,39.32,10
3030,rubikscube0170.jpg,149.14,116.07,31.47,39.0,10
3031,rubikscube0171.jpg,149.46,116.07,30.52,39.0,10
3032,rubikscube0172.jpg,149.46,116.07,30.52,39.0,10
3033,rubikscube0173.jpg,150.4,115.12,30.52,38.69,10
3034,rubikscube0174.jpg,151.35,115.44,30.52,38.37,10
3035,rubikscube0175.jpg,151.98,115.44,30.83,38.37,10
3036,rubikscube0176.jpg,154.18,115.44,30.52,38.37,10
3037,rubikscube0177.jpg,155.44,115.44,30.2,38.37,10
3038,rubikscube0178.jpg,156.07,115.75,30.83,38.38,10
3039,rubikscube0179.jpg,157.01,115.75,31.15,38.69,10
3040,rubikscube0180.jpg,158.58,116.38,30.21,38.06,10
3041,rubikscube0181.jpg,159.21,116.38,30.52,38.06,10
3042,rubikscube0182.jpg,159.84,116.38,29.89,38.06,10
3043,rubikscube0183.jpg,159.84,116.7,30.21,37.74,10
3044,rubikscube0184.jpg,158.9,116.7,30.52,37.74,10
3045,rubikscube0185.jpg,158.27,116.7,30.52,38.37,10
3046,rubikscube0186.jpg,158.27,116.7,30.21,38.37,10
3047,rubikscube0187.jpg,157.64,116.7,30.84,38.37,10
3048,rubikscube0188.jpg,157.33,117.33,30.2,37.74,10
3049,rubikscube0189.jpg,157.33,117.33,30.2,37.74,10
3050,rubikscube0190.jpg,157.33,116.7,30.2,38.06,10
3051,rubikscube0191.jpg,157.33,115.75,30.2,38.06,10
3052,rubikscube0192.jpg,157.64,115.44,30.52,37.74,10
3053,rubikscube0193.jpg,157.64,115.44,30.84,37.43,10
3054,rubikscube0194.jpg,157.64,115.44,30.84,36.8,10
